date,treat,date1,rep ,chl,ph,no3,nh4,temp
6/12/2017,0.5,1,1,43.38,8.1,0.77,2.81,23
6/12/2017,0.5,1,2,48.67,8.1,0.64,2.75,24.1
6/12/2017,0.5,1,3,46.19,8.1,0.69,2.78,24.1
6/12/2017,0.5,1,4,47.6,7.9,0.66,2.76,23.2
6/12/2017,0.5,1,5,42.49,8.1,0.65,2.72,23.6
6/12/2017,3,1,1,43.53,8.1,0.66,3.4,24.3
6/12/2017,3,1,2,47.9,8,0.66,3.44,22.9
6/12/2017,3,1,3,43.77,7.8,0.67,3.44,22.9
6/12/2017,3,1,4,46.08,8.1,0.67,3.42,24.3
6/12/2017,3,1,5,46.91,8.1,0.66,3.33,24.1
6/12/2017,9,1,1,38.14,8,0.7,5.65,23.6
6/12/2017,9,1,2,47.9,8,0.69,5.76,22.7
6/12/2017,9,1,3,52.31,8.1,0.69,5.54,24.2
6/12/2017,9,1,4,47.08,8,0.68,5.75,24.3
6/12/2017,9,1,5,45.67,8.1,0.69,5.71,24.3
6/12/2017,27,1,1,47.85,7.9,0.76,13.01,24.3
6/12/2017,27,1,2,38.81,7.8,0.76,12.69,22.9
6/12/2017,27,1,3,48.01,7.8,0.77,12.88,23
6/12/2017,27,1,4,48.73,7.8,0.78,13.22,22.5
6/12/2017,27,1,5,51.19,7.8,0.78,12.77,24.2
6/12/2017,54,1,1,46.53,7.4,0.87,23.28,23.4
6/12/2017,54,1,2,47.6,7.5,0.86,23.05,24
6/12/2017,54,1,3,52.63,7.5,0.84,22.94,22.7
6/12/2017,54,1,4,44.31,7.5,0.84,22,23.2
6/12/2017,54,1,5,43.13,7.7,0.91,25.36,23.9
6/12/2017,108,1,1,48.16,7.3,1.43,46.16,22.8
6/12/2017,108,1,2,42.66,7.1,1.13,45.08,22.5
6/12/2017,108,1,3,47.29,7.2,1.06,51.35,22.4
6/12/2017,108,1,4,46.37,7.2,1.05,43.64,23.8
6/12/2017,108,1,5,45,7.3,1.03,47.17,23.3
6/13/2017,0.5,2,1,46.17,8.2,0.72,3.56,23.7
6/13/2017,0.5,2,2,49.51,8.3,0.68,1.83,23.6
6/13/2017,0.5,2,3,48.89,8.3,0.72,2.13,23.8
6/13/2017,0.5,2,4,48.3,8.2,0.78,2.11,23.5
6/13/2017,0.5,2,5,44.09,8.2,0.7,2.22,23.5
6/13/2017,3,2,1,43.17,8.2,0.71,2.83,23.8
6/13/2017,3,2,2,48.8,8.1,0.63,3.22,23.7
6/13/2017,3,2,3,49.1,8.1,0.7,2.63,23.7
6/13/2017,3,2,4,51.22,8.2,0.75,2.63,23.5
6/13/2017,3,2,5,52.61,8.2,0.8,2.77,23.6
6/13/2017,9,2,1,52.89,8.1,0.67,4.79,23.8
6/13/2017,9,2,2,58.39,8.1,0.66,4.84,23.7
6/13/2017,9,2,3,65.99,8.2,0.72,4.24,23.4
6/13/2017,9,2,4,60.23,8.2,0.76,4.06,23.1
6/13/2017,9,2,5,58.21,8.2,0.73,4.68,23.4
6/13/2017,27,2,1,65.57,8.1,0.77,11.31,23.5
6/13/2017,27,2,2,59.04,7.9,0.75,12.19,23.3
6/13/2017,27,2,3,68.24,8.2,0.76,10.42,23.7
6/13/2017,27,2,4,37.52,8.1,0.86,11.73,23.6
6/13/2017,27,2,5,74.19,8,0.75,11.97,23.3
6/13/2017,54,2,1,69.69,7.9,0.81,22.29,23.5
6/13/2017,54,2,2,72.27,8,0.88,22.68,23.5
6/13/2017,54,2,3,79.67,8,0.83,21.31,23.4
6/13/2017,54,2,4,66.56,7.9,0.83,21.81,23.5
6/13/2017,54,2,5,68.88,7.1,0.9,24.98,23.5
6/13/2017,108,2,1,82,7.7,0.97,53.78,22.8
6/13/2017,108,2,2,71.6,7.7,0.92,52.25,23
6/13/2017,108,2,3,76.6,7.7,0.96,46.71,23.3
6/13/2017,108,2,4,64.26,7.6,0.96,46.98,23.2
6/13/2017,108,2,5,72.74,7.6,0.97,43.08,22
6/14/2017,0.5,3,1,60.92,7.9,0.72,3.48,22.4
6/14/2017,0.5,3,2,69.34,8.1,0.59,1.57,22.3
6/14/2017,0.5,3,3,59.06,8.1,0.63,1.63,22.6
6/14/2017,0.5,3,4,55.16,7.9,0.59,1.75,22.2
6/14/2017,0.5,3,5,49.33,7.9,0.57,1.61,22.5
6/14/2017,3,3,1,57.61,8,0.6,2.3,22.6
6/14/2017,3,3,2,60.94,8.1,0.61,2.15,22.5
6/14/2017,3,3,3,57.23,7.9,0.61,2.09,22.8
6/14/2017,3,3,4,54.26,8,0.61,2.19,22.4
6/14/2017,3,3,5,60.29,8,0.59,2.19,22.6
6/14/2017,9,3,1,78.45,8.3,0.62,3.65,22.7
6/14/2017,9,3,2,79.26,8.5,0.64,3.36,22.3
6/14/2017,9,3,3,96.13,8.2,0.62,3.82,22.2
6/14/2017,9,3,4,83.27,8.2,0.63,3.07,22
6/14/2017,9,3,5,83.44,8.1,0.62,3.93,22.7
6/14/2017,27,3,1,109.7,8.1,0.7,9.85,22.6
6/14/2017,27,3,2,94.67,8.1,0.69,11.5,23
6/14/2017,27,3,3,116.3,8.1,0.7,9.74,22.7
6/14/2017,27,3,4,103.6,8.2,0.75,10.01,22.5
6/14/2017,27,3,5,119.6,8.1,0.71,10.68,22.8
6/14/2017,54,3,1,122.4,8.2,0.8,23.01,23.5
6/14/2017,54,3,2,117.5,8.1,0.81,22.3,22.8
6/14/2017,54,3,3,122.5,8.2,0.8,19.9,22.8
6/14/2017,54,3,4,100.4,8,0.96,22.5,22.9
6/14/2017,54,3,5,106.3,7.9,0.87,26.06,23
6/14/2017,108,3,1,115.6,7.9,0.99,59.71,22.4
6/14/2017,108,3,2,107,7.8,1.02,56.66,22.4
6/14/2017,108,3,3,119.4,7.9,0.97,49.89,22.5
6/14/2017,108,3,4,96.64,7.8,1.38,49.3,22.1
6/14/2017,108,3,5,105.6,8.1,1.05,44.93,22.8
6/15/2017,0.5,4,1,48.2,8.4,0.93,3.31,24.3
6/15/2017,0.5,4,2,68.37,8.5,0.68,1.51,24
6/15/2017,0.5,4,3,56.04,8.4,0.72,1.51,24
6/15/2017,0.5,4,4,55.71,8.3,0.66,1.53,24.1
6/15/2017,0.5,4,5,66.8,8.3,0.66,1.74,23.8
6/15/2017,3,4,1,47.73,8.1,0.65,1.81,24.2
6/15/2017,3,4,2,49.4,8.3,0.67,1.88,23.6
6/15/2017,3,4,3,70.22,8.3,0.68,1.65,23.1
6/15/2017,3,4,4,45.84,8.1,0.66,1.8,23.9
6/15/2017,3,4,5,51.78,8.2,0.65,1.77,23.9
6/15/2017,9,4,1,85.03,8.4,0.68,2.29,23.5
6/15/2017,9,4,2,83.74,8.6,0.75,2.4,23.8
6/15/2017,9,4,3,105.6,8.5,0.72,1.94,24.1
6/15/2017,9,4,4,92.99,8.6,0.72,2.13,23.8
6/15/2017,9,4,5,86.19,8.4,0.69,2.37,23.4
6/15/2017,27,4,1,183.8,8.7,0.78,5.34,23.6
6/15/2017,27,4,2,148.8,8.7,0.76,6.98,23.5
6/15/2017,27,4,3,176.6,8.6,0.78,4.92,23.1
6/15/2017,27,4,4,141.9,9.4,0.86,3.85,23.4
6/15/2017,27,4,5,170.7,8.5,0.76,8.02,23.4
6/15/2017,54,4,1,164.2,8.7,0.88,15.33,23.7
6/15/2017,54,4,2,135.6,8.5,0.83,17.48,23.1
6/15/2017,54,4,3,172.7,8.6,0.87,13.51,23.5
6/15/2017,54,4,4,149.4,8.8,0.88,10.92,23.4
6/15/2017,54,4,5,160.6,8.5,0.91,20.45,23.6
6/15/2017,108,4,1,170.1,8.3,1.04,38.78,23.3
6/15/2017,108,4,2,147.3,8.2,1.16,37,23.3
6/15/2017,108,4,3,181,7.9,1.26,39.28,23.4
6/15/2017,108,4,4,161.1,8.2,1.5,26.84,23.3
6/15/2017,108,4,5,124.5,8.4,1.09,33.77,23.3
6/16/2017,0.5,5,1,54.7,8.1,0.93,3.81,23.8
6/16/2017,0.5,5,2,72.63,7.8,0.76,6.95,23.3
6/16/2017,0.5,5,3,60.16,7.9,0.62,1.74,23.3
6/16/2017,0.5,5,4,61.95,8,0.62,1.88,23.6
6/16/2017,0.5,5,5,80.58,8.2,0.69,1.77,23.6
6/16/2017,3,5,1,60.99,8,0.68,1.77,23.5
6/16/2017,3,5,2,80.56,7.9,0.66,2.12,23.5
6/16/2017,3,5,3,87.92,8.2,0.7,1.63,23.6
6/16/2017,3,5,4,57.42,7.9,0.67,1.75,23.4
6/16/2017,3,5,5,27.91,7.9,0.65,1.76,23.5
6/16/2017,9,5,1,109.6,8.2,0.72,2.25,23.2
6/16/2017,9,5,2,94.98,8.2,0.74,2.7,23.2
6/16/2017,9,5,3,127.6,8.1,0.71,2.2,23.3
6/16/2017,9,5,4,112.7,8.1,0.7,2.12,23.4
6/16/2017,9,5,5,100.4,8.6,0.73,2.09,23.3
6/16/2017,27,5,1,190.9,8.4,0.84,3.27,23.2
6/16/2017,27,5,2,145.2,8.8,0.84,4.39,23.1
6/16/2017,27,5,3,205.5,9.1,0.89,3.11,23.1
6/16/2017,27,5,4,205.5,8.6,0.92,4.63,23
6/16/2017,27,5,5,189.1,8.2,0.83,3.77,23.3
6/16/2017,54,5,1,206.6,8,0.95,14.62,22.8
6/16/2017,54,5,2,180.4,8.4,0.92,12.01,23
6/16/2017,54,5,3,208.1,8.1,0.91,13.77,23
6/16/2017,54,5,4,175.3,8.2,0.9,11.67,22.9
6/16/2017,54,5,5,177.2,8.5,1.01,11.76,23.2
6/16/2017,108,5,1,197.3,7.8,1.13,39.45,22.7
6/16/2017,108,5,2,156.2,8.2,1.06,39.34,22.7
6/16/2017,108,5,3,179.2,8.2,1.11,44.8,22.9
6/16/2017,108,5,4,176.2,8.2,1.22,40.71,22.8
6/16/2017,108,5,5,143.4,7.8,1.04,55.74,22.8
6/17/2017,0.5,6,1,114.8,8.8,0.91,3.34,24.5
6/17/2017,0.5,6,2,141.3,9.1,0.84,5.92,24.4
6/17/2017,0.5,6,3,111.5,9,0.73,1.49,24.6
6/17/2017,0.5,6,4,118.6,8.9,0.7,1.46,24.6
6/17/2017,0.5,6,5,134.1,9.2,0.84,1.57,24.7
6/17/2017,3,6,1,113.7,8.6,0.71,1.66,24.2
6/17/2017,3,6,2,129.6,8.7,0.7,1.82,24.3
6/17/2017,3,6,3,155.9,9,0.77,1.5,24.4
6/17/2017,3,6,4,110.6,8.8,0.75,1.56,24.2
6/17/2017,3,6,5,113.2,8.7,0.71,1.57,24.6
6/17/2017,9,6,1,178.7,9.4,0.77,1.68,24
6/17/2017,9,6,2,129.2,10,0.84,1.63,24.2
6/17/2017,9,6,3,197.4,9.9,0.79,1.56,24
6/17/2017,9,6,4,169.8,9.1,0.8,1.9,24
6/17/2017,9,6,5,169.8,9,0.79,1.96,24
6/17/2017,27,6,1,201.5,10.1,0.79,2.91,23.9
6/17/2017,27,6,2,189.2,9.9,0.94,2.91,23.9
6/17/2017,27,6,3,206.2,9.7,0.85,2.83,23.7
6/17/2017,27,6,4,221.4,9.1,0.84,4.22,23.8
6/17/2017,27,6,5,218.7,10,0.84,2.92,23.8
6/17/2017,54,6,1,262.7,9,0.95,10.73,23.5
6/17/2017,54,6,2,251.9,9.3,1.07,8.79,23.9
6/17/2017,54,6,3,233.1,9.4,0.89,7.43,23.6
6/17/2017,54,6,4,192.7,9.4,0.96,7.52,23.6
6/17/2017,54,6,5,208.4,9.4,1.12,9.79,23.7
6/17/2017,108,6,1,208.7,8.5,1.25,46,23.9
6/17/2017,108,6,2,185.8,8.4,1.17,44.58,23.8
6/17/2017,108,6,3,232.3,8.3,1.32,44.63,23.9
6/17/2017,108,6,4,177.7,8.5,1.15,42.07,23.8
6/17/2017,108,6,5,165,8.6,1.56,51.47,23.8
6/18/2017,0.5,7,1,110.5,9,0.82,3.4,23.7
6/18/2017,0.5,7,2,162.1,9.5,0.83,5.48,23.8
6/18/2017,0.5,7,3,185.1,9.5,0.76,1.57,24.1
6/18/2017,0.5,7,4,164.8,9.8,0.77,1.37,24.4
6/18/2017,0.5,7,5,169.5,9.1,0.68,1.57,24
6/18/2017,3,7,1,180.4,8.8,0.62,1.63,24.2
6/18/2017,3,7,2,162.6,10,0.8,1.51,24.1
6/18/2017,3,7,3,207.8,9.9,0.72,1.32,24.1
6/18/2017,3,7,4,194.6,9.2,0.66,1.48,24.1
6/18/2017,3,7,5,184.8,9.1,0.69,1.46,24
6/18/2017,9,7,1,250.5,9.2,0.68,1.92,24.2
6/18/2017,9,7,2,156,9.8,0.69,1.7,23.9
6/18/2017,9,7,3,237.2,10,0.69,1.63,24.2
6/18/2017,9,7,4,253.2,9.9,0.76,1.64,24.1
6/18/2017,9,7,5,216.4,9.9,0.75,1.69,23.83
6/18/2017,27,7,1,203.9,10,0.75,3.06,23.7
6/18/2017,27,7,2,230.4,9.7,0.98,2.9,23.7
6/18/2017,27,7,3,223,10,0.81,3.1,23.7
6/18/2017,27,7,4,257.5,9.7,0.96,2.92,23.8
6/18/2017,27,7,5,254.1,9.9,0.71,3.19,23.6
6/18/2017,54,7,1,297.8,9.5,1.1,7.5,23.7
6/18/2017,54,7,2,243.6,9.6,1.1,8.75,24.1
6/18/2017,54,7,3,287,9.5,1.15,6.2,23.7
6/18/2017,54,7,4,221.6,9.5,1.11,7.39,24
6/18/2017,54,7,5,250.4,9.6,1.18,9.28,23.9
6/18/2017,108,7,1,274.8,8.2,1.5,42.3,23.5
6/18/2017,108,7,2,181.1,8.5,1.83,47.61,23.5
6/18/2017,108,7,3,279.2,8.4,1.34,45.28,23.6
6/18/2017,108,7,4,194.3,8.6,1.32,44.43,23.5
6/18/2017,108,7,5,207.5,8.5,1.42,45.23,23.5
6/19/2017,0.5,8,1,154.5,8.7,0.46,3.7,23.8
6/19/2017,0.5,8,2,205.4,9.3,0.48,5.37,24
6/19/2017,0.5,8,3,212.7,9.2,0.37,1.62,24.1
6/19/2017,0.5,8,4,187.6,9.8,0.59,2.74,24.1
6/19/2017,0.5,8,5,147.1,9.8,0.55,1.43,24.2
6/19/2017,3,8,1,195.1,9,0.62,1.53,23.8
6/19/2017,3,8,2,189.5,9.4,0.64,1.48,23.5
6/19/2017,3,8,3,250.4,9.8,0.51,1.18,23.5
6/19/2017,3,8,4,203.4,10.1,0.66,1.18,23.6
6/19/2017,3,8,5,204.3,9.2,0.61,1.31,23.6
6/19/2017,9,8,1,243.2,9.8,0.65,1.49,23.7
6/19/2017,9,8,2,153.9,9.9,0.57,1.53,23.5
6/19/2017,9,8,3,244.2,9.4,0.48,1.72,23.3
6/19/2017,9,8,4,278.5,10,0.59,1.55,23.5
6/19/2017,9,8,5,231.4,9.8,0.56,1.56,23.5
6/19/2017,27,8,1,229.8,9.5,0.7,3.5,23.2
6/19/2017,27,8,2,255.3,9.5,0.71,2.66,23.2
6/19/2017,27,8,3,250.2,9.6,0.63,2.58,23.2
6/19/2017,27,8,4,263.5,9.8,0.87,2.65,23.3
6/19/2017,27,8,5,267.3,9.8,0.62,2.83,23.1
6/19/2017,54,8,1,291.6,9.4,0.98,12.59,23
6/19/2017,54,8,2,250.2,9.3,0.96,13.89,23.1
6/19/2017,54,8,3,292.6,9.5,0.92,7.29,23
6/19/2017,54,8,4,264.6,9.1,0.87,10.53,23.2
6/19/2017,54,8,5,241.1,9.4,1.01,11.82,23
6/19/2017,108,8,1,276.9,8.5,1.21,42.91,23
6/19/2017,108,8,2,223.7,8.3,1.11,47.07,22.9
6/19/2017,108,8,3,286.9,8.3,1.13,39.15,22.9
6/19/2017,108,8,4,189.2,8.6,1.44,49.33,22.9
6/19/2017,108,8,5,211.5,8.6,1.25,43.3,22.9
6/20/2017,0.5,9,1,127.7,8.9,0.36,3.76,25.2
6/20/2017,0.5,9,2,190.6,9.4,0.64,10.05,25.9
6/20/2017,0.5,9,3,235.3,9.2,0.34,1.7,24.7
6/20/2017,0.5,9,4,208.1,9.2,0.39,3.48,24.7
6/20/2017,0.5,9,5,171,9.3,0.34,1.85,24.4
6/20/2017,3,9,1,239.9,9.7,0.54,1.31,24.6
6/20/2017,3,9,2,181.8,9.3,0.47,1.6,24.5
6/20/2017,3,9,3,262.4,9.6,0.43,1.25,24.5
6/20/2017,3,9,4,241.3,9.6,0.53,1.33,24.4
6/20/2017,3,9,5,248.9,9.5,0.49,1.39,24.6
6/20/2017,9,9,1,265.9,9.4,0.68,1.54,24.4
6/20/2017,9,9,2,128.3,9.5,0.56,1.73,24.5
6/20/2017,9,9,3,190.3,8.9,0.49,2.07,24.6
6/20/2017,9,9,4,255.3,9.6,0.58,1.52,24.6
6/20/2017,9,9,5,237.7,9.2,0.53,1.92,24.5
6/20/2017,27,9,1,236.2,9.8,0.74,2.61,24
6/20/2017,27,9,2,386,9.6,0.9,2.74,24.4
6/20/2017,27,9,3,262.3,9.8,0.66,2.75,24.1
6/20/2017,27,9,4,232.6,9,0.78,4.82,23.8
6/20/2017,27,9,5,250.4,9.2,0.64,3.8,23.8
6/20/2017,54,9,1,449.18,9.5,1.02,5.94,23.2
6/20/2017,54,9,2,424.76,9.4,1.02,9.98,22.8
6/20/2017,54,9,3,324.86,9.6,0.94,5.28,23.8
6/20/2017,54,9,4,468.79,9.2,0.97,6.38,23.2
6/20/2017,54,9,5,285.2,9.3,1.03,9.68,23.2
6/20/2017,108,9,1,293.4,8.4,1.5,48.3,23.6
6/20/2017,108,9,2,267.5,8.3,1.34,46.92,22.8
6/20/2017,108,9,3,287.9,8.4,1.3,42.8,23.8
6/20/2017,108,9,4,222.3,8.5,1.27,44.7,23.9
6/20/2017,108,9,5,249.9,8.5,1.24,43.71,23.9
6/21/2017,0.5,10,1,97.68,8.5,0.44,4.2,22.3
6/21/2017,0.5,10,2,229.3,8.9,0.81,13.2,22.4
6/21/2017,0.5,10,3,216.7,8.8,0.44,1.71,22.3
6/21/2017,0.5,10,4,183.4,9,0.5,3.26,22.3
6/21/2017,0.5,10,5,185.9,9,0.53,2.04,22.3
6/21/2017,3,10,1,235.9,9.1,0.57,1.45,22.4
6/21/2017,3,10,2,179.6,8.8,0.54,1.84,22.3
6/21/2017,3,10,3,254.8,9.1,0.53,1.31,22.5
6/21/2017,3,10,4,260.2,9.4,0.74,1.28,22.2
6/21/2017,3,10,5,235.8,9.1,0.55,1.36,22.2
6/21/2017,9,10,1,235.9,8.6,0.94,2.45,22.1
6/21/2017,9,10,2,167.2,8.4,0.82,2.3,22.2
6/21/2017,9,10,3,174.4,8.2,0.75,2.62,22.1
6/21/2017,9,10,4,269.9,8.6,0.73,2.2,22.1
6/21/2017,9,10,5,238,8.5,0.81,2.34,22.1
6/21/2017,27,10,1,288.6,8.7,0.76,3.08,22.4
6/21/2017,27,10,2,611.6,9.4,1.06,2.24,22.2
6/21/2017,27,10,3,276.4,9,0.76,2.87,22.3
6/21/2017,27,10,4,192,8.3,1.35,6.53,22.1
6/21/2017,27,10,5,207.6,8.3,0.95,6.69,22.3
6/21/2017,54,10,1,520.4,8.9,1.39,4.36,22
6/21/2017,54,10,2,452.4,8.4,1.61,13.82,21.8
6/21/2017,54,10,3,291.1,9,1.25,3.65,21.8
6/21/2017,54,10,4,300.6,8.5,1.35,4.34,21.9
6/21/2017,54,10,5,441.2,8.7,1.54,7.81,22.1
6/21/2017,108,10,1,622.8,8.1,2.51,44.32,22.2
6/21/2017,108,10,2,600.8,8.1,1.89,39.05,22.1
6/21/2017,108,10,3,679.6,8.2,1.83,32.91,22.4
6/21/2017,108,10,4,270.9,8.1,1.95,40.7,22
6/21/2017,108,10,5,292.4,8.2,2.1,42.56,22.2
6/22/2017,0.5,11,1,76.86,8.8,0.34,2.22,24.1
6/22/2017,0.5,11,2,243.8,9.2,0.6,8.36,24.1
6/22/2017,0.5,11,3,232.6,9.1,0.35,1.03,24
6/22/2017,0.5,11,4,193.2,9.2,0.39,1.97,24
6/22/2017,0.5,11,5,207.9,9.2,0.36,0.95,23.8
6/22/2017,3,11,1,268.6,9.6,0.4,0.85,24.1
6/22/2017,3,11,2,185.5,9.3,0.34,1.02,23.9
6/22/2017,3,11,3,241.8,9.4,0.46,0.8,24.1
6/22/2017,3,11,4,239.7,9.8,0.39,0.63,24.1
6/22/2017,3,11,5,216.2,9.1,0.37,0.91,23.9
6/22/2017,9,11,1,227.7,8.9,0.48,1.39,23.7
6/22/2017,9,11,2,178,8.8,0.46,1.46,23.8
6/22/2017,9,11,3,162.5,9.2,0.6,1.43,24.3
6/22/2017,9,11,4,291.8,9.1,0.46,1.34,23.8
6/22/2017,9,11,5,250.9,8.7,0.62,1.52,23.8
6/22/2017,27,11,1,451.2,9.7,0.63,0.97,23.2
6/22/2017,27,11,2,408,9.5,0.6,1.08,23.6
6/22/2017,27,11,3,284.9,9.5,0.52,1.14,23.7
6/22/2017,27,11,4,216.5,8.6,0.76,20.26,23.7
6/22/2017,27,11,5,213.4,8.5,0.48,3.04,23.5
6/22/2017,54,11,1,428.8,9.7,1,3.13,23.5
6/22/2017,54,11,2,458.8,9.5,1.06,8.52,23.5
6/22/2017,54,11,3,566.8,9.3,0.85,2.08,23.3
6/22/2017,54,11,4,548.8,9.7,0.9,4.66,24.5
6/22/2017,54,11,5,506.4,9.7,0.98,3.36,23.4
6/22/2017,108,11,1,794.4,8.4,1.4,34.18,23.3
6/22/2017,108,11,2,565.2,8.3,1.39,25.13,23.2
6/22/2017,108,11,3,520.4,8.4,1.25,25.26,23.3
6/22/2017,108,11,4,469.2,8.5,1.34,31.04,23.5
6/22/2017,108,11,5,591.2,8.4,1.58,34.04,23.4
