Authors,Title,Genus,species,Replicates,Temp,ammoium conc,units,nitrogen removal,units,max_ammonium_uptake,units,max_uptake_day,sd,half_sat_amm,units,half_sat_mg_N_L ,sd,range,nitrogen removal,units,nit_rem_mg_day,sd,death_rate,units,death_rate_day,95_conf,sd,range,growth_rate,units,sd,range,time_period(days),fit_method,growth_day,nitrification,units,sd,range,75 quartile,N_conversion efficiency,Notes
Mayer et al 2002,"Algal growth inhibition test in filled, closed bottles for volatile and sorptive materials",Pseudokirchneriella ,subcapitata,3,,,,,,,,,,,,,,,,,,,,,,,,,1.9,per day,,,,,1.9,,,,,,,only took rates reported in writing didn't take from figure 2 because error type isn't reported anyway- open head space
Nyholm 1990,Expression of results from growth inhibition toxicity tests with algae,Selenestrum,capricornitum,3,,,,,,,,,,,,,,,,,,,,,,,,,1.81,per day,,,,,1.81,,,,,,,not sure about replicates- says from 6 experiments---.. But\
Nyholm 1990,Expression of results from growth inhibition toxicity tests with algae,Selenestrum,capricornitum,3,,,,,,,,,,,,,,,,,,,,,,,,,1.75,per day,,,,,1.75,,,,,,,not sure about replicates- says 2-4 replicates
Nyholm 1990,Expression of results from growth inhibition toxicity tests with algae,Scenedesmus,subspicatus,3,,,,,,,,,,,,,,,,,,,,,,,,,1.7,per day,,,,,1.7,,,,,,,not sure about replicates- says 2-4 replicates
Nyholm 1990,Expression of results from growth inhibition toxicity tests with algae,Scenedesmus,subspicatus,3,,,,,,,,,,,,,,,,,,,,,,,,,1.7,per day,,,,,1.7,,,,,,,not sure about replicates- says 2-4 replicates
Ogawa and Aiba 1981,Bioenergetic analysis of mixotrophic growth in chlorella vulgaris and scenedesmus acutus,Chlorella,vulgaris,2,30,,,,,,,,,,,,,,,,,,,,,,,,0.11265,per hour,,,,,2.7036,,,,,,,taken from autotroph treatment
Ogawa and Aiba 1981,Bioenergetic analysis of mixotrophic growth in chlorella vulgaris and scenedesmus acutus,Scenedesmus,acutus,1,30,,,,,,,,,,,,,,,,,,,,,,,,0.05,per hour,,,,,1.2,,,,,,,taken from autotroph treatment
Pohl et al 2014,Inhibition of green algae growth by corrole-based photosensitizers,Chlorella,fusca var vacuolata,9,,,,,,,,,,,,,,,,,,,,,,,,,0.0176,per day,,,4,,0.0176,,,,,,,"taken from reference bars, day 4 and day 18 sd bars extremely tiny couldn't get data"
Pohl et al 2015,Inhibition of green algae growth by corrole-based photosensitizers,Chlorella,fusca var vacuolata,9,,,,,,,,,,,,,,,,,,,,,,,,,0.1183,per day,0.003,,7,,0.1183,,,,,,,"taken from reference bars, day 4 and day 18 sd bars extremely tiny couldn't get data"
Pohl et al 2016,Inhibition of green algae growth by corrole-based photosensitizers,Chlorella,fusca var vacuolata,9,,,,,,,,,,,,,,,,,,,,,,,,,0.169,per day,0.0059,,8,,0.169,,,,,,,"taken from reference bars, day 4 and day 18 sd bars extremely tiny couldn't get data"
Pohl et al 2017,Inhibition of green algae growth by corrole-based photosensitizers,Chlorella,fusca var vacuolata,9,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,per day,0.0058,,11,,0.1272,,,,,,,"taken from reference bars, day 4 and day 18 sd bars extremely tiny couldn't get data"
Pohl et al 2018,Inhibition of green algae growth by corrole-based photosensitizers,Chlorella,fusca var vacuolata,9,,,,,,,,,,,,,,,,,,,,,,,,,0.158,per day,0.0059,,13,,0.158,,,,,,,"taken from reference bars, day 4 and day 18 sd bars extremely tiny couldn't get data"
Pohl et al 2019,Inhibition of green algae growth by corrole-based photosensitizers,Chlorella,fusca var vacuolata,9,,,,,,,,,,,,,,,,,,,,,,,,,0.0661,per day,,,18,,0.0661,,,,,,,"taken from reference bars, day 4 and day 18 sd bars extremely tiny couldn't get data"
Theodorou et al 1990,Effects of phosphorus limitation of respiratory metabolism in the green alga selenastrum minutum,Selenestrum,minutum,,20,,,,,,,,,,,,,,,,,,,,,,,,1.68,per day,,,,,1.68,,,,,,,
Wong 2000,"Effects of 2,4-D, glyphosate and paraquat on growth, photosynthesis and chlorophyll-a synthesis of Scenedesmus quadricauda Berb 614",Scenedesmus,quadricauda,3,,,,,,,,,,,,,,,,,,,,,,,,,0.028,per hour,0.002,,,,0.672,,,,,,,
Xin et al 2010,Growth and nutrient removal properties of a freshwater microalga Scenedesmus sp LXI under different kinds of nitrogen sources,Scenedesmus,LX1,3,,,,,,,,,,,,,,,,,,,,,,,,,0.54,per day,,,,logistic regression,0.54,,,,,,,nitrate at nitrogen source
Xin et al 2010,Growth and nutrient removal properties of a freshwater microalga Scenedesmus sp LXI under different kinds of nitrogen sources,Scenedesmus,LX1,3,,,,,,,,,,,,,,,,,,,,,,,,,0.82,per day,,,,logistic regression,0.82,,,,,,,ammonium as nitrogen source
Xin et al 2010,Growth and nutrient removal properties of a freshwater microalga Scenedesmus sp LXI under different kinds of nitrogen sources,Scenedesmus,LX1,3,,,,,,,,,,,,,,,,,,,,,,,,,0.75,per day,,,,logistic regression,0.75,,,,,,,urea as ammonium source
Yang et al 2011,Mathematical model of chlorella minutissima UTEX2341 growth and lipid production under photoheterotrophic fermentation conditions,Chlorella,minutissima,,22,,,,,,,,,,,,,,,,,,,,,,,,0.3469,per day,,,,,0.3469,,,,,,,
Yoshida et al 2004,"Evolutionary trade-off between defence against grazing and competitive ability in a simple unicellular alga, Chlorella vulgaris",Chlorella,vulgaris,4,,1,NO3 uM,,,,,,,,,,,,,,,,,,,,,,1.73,per day,0.025,,,,1.73,,,,,,,
Yoshida et al 2005,"Evolutionary trade-off between defence against grazing and competitive ability in a simple unicellular alga, Chlorella vulgaris",Chlorella,vulgaris,4,,4,NO3 uM,,,,,,,,,,,,,,,,,,,,,,1.6,per day,0.055,,,,1.6,,,,,,,
Yoshida et al 2006,"Evolutionary trade-off between defence against grazing and competitive ability in a simple unicellular alga, Chlorella vulgaris",Chlorella,vulgaris,4,,80,NO3 uM,,,,,,,,,,,,,,,,,,,,,,2,population per day,0.02,,,,,,,,,,,
Aslan and Kapdan 2005,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,,,,,,,,,31.5,mg per liter,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2006,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,13,nh4-n mg per liter,,,,,,,,,,,,0.56,Nh4-n mg per mg chla per day,0.56,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2007,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,21,nh4-n mg per liter,,,,,,,,,,,,0.43,Nh4-n mg per mg chla per day,0.43,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2008,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,43,nh4-n mg per liter,,,,,,,,,,,,0.78,Nh4-n mg per mg chla per day,0.78,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2009,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,59,nh4-n mg per liter,,,,,,,,,,,,0.7,Nh4-n mg per mg chla per day,0.7,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2010,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,75,nh4-n mg per liter,,,,,,,,,,,,0.77,Nh4-n mg per mg chla per day,0.77,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2011,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,93,nh4-n mg per liter,,,,,,,,,,,,0.94,Nh4-n mg per mg chla per day,0.94,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2012,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,130,nh4-n mg per liter,,,,,,,,,,,,0.91,Nh4-n mg per mg chla per day,0.91,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2013,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,149,nh4-n mg per liter,,,,,,,,,,,,1.17,Nh4-n mg per mg chla per day,1.17,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2014,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,193,nh4-n mg per liter,,,,,,,,,,,,1.15,Nh4-n mg per mg chla per day,1.15,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2015,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,281,nh4-n mg per liter,,,,,,,,,,,,1.9,Nh4-n mg per mg chla per day,1.9,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2016,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,316,nh4-n mg per liter,,,,,,,,,,,,2.15,Nh4-n mg per mg chla per day,2.15,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2017,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,387,nh4-n mg per liter,,,,,,,,,,,,2.86,Nh4-n mg per mg chla per day,2.86,,,,,,,,,,,,,,,,,,,,,
Aslan and Kapdan 2018,Batch kinetics of nitrogen and phosphorus removal from synthetic wastewater by algae,Chlorella,vulgaris,,20,409,nh4-n mg per liter,,,,,,,,,,,,3.04,Nh4-n mg per mg chla per day,3.04,,,,,,,,,,,,,,,,,,,,,
Brune et al 2003,Intensification of pond aquaculture and high rate photosynthetic systems,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,mg N/mg Volitile Solids day,,,,,
Dodds et al 2000,Quantification of the nitrogen cycle in a prairie stream,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,mg per meter2 per day,,,,,says to take with caution because there was also enrichment
Elrifi et al 1988,RuBP Limitation of Photosynthetic Carbon fixation during NH3 assimilation,Selenestrum,minutum,,20,,,,,,,,,,,,,,167,umol N per mg per chl hour,56.1388536,,,,,,,,,,,,,,,,,,,,,gives error of +/- 7 but doesn't say what type of error
Elrifi et al 1988,RuBP Limitation of Photosynthetic Carbon fixation during NH3 assimilation,Chlorella,pyrenoidosa,,20,,,,,,,,,,,,,,97,umol N per mg per chl hour,32.6075976,,,,,,,,,,,,,,,,,,,,,gives error of +/- 1 but doesn't say what type of error
Jimenez-Perez et al 2004,Growth and nutrient removal in free and immobilized planktonic green algae isolated from pig manure,scenedesmus,intermedius,,,,,,,,,,,,,,,,0.022,mg N per hour,0.528,0.003,,,,,,,,,,,,,,,,,,,,from free not immobilized cells
Jimenez-Perez et al 2004,Growth and nutrient removal in free and immobilized planktonic green algae isolated from pig manure,Nanochloris,sp,,,,,,,,,,,,,,,,0.011,ng N per hour,0.264,0.001,,,,,,,,,,,,,,,,,,,,from free not immobilized cells
Kamalanathan et al 2016,Impacts of nitrogen and phosphorus starvation on the physiology of Chlamydomonas reinhardtii,Chlamydomonas,reinhardii,3,18,,,,,,,,,,,,,,,,,,,,,,,,0.5,cells per day,0.04,,,,0.5,,,,,,,
Kapdan and Aslan 2008,Application of the Stover-Kincannon kinetic model to nitrogen removal by Chlorella vulgaris in a continuously operated immobilized photobioreactor system,Chlorella,vulgaris,4,26,,,,,13,mg per liter day,13,,10.3,mg per liter day,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,not sure about reps but getting it from the fact that they had 20 tubes and five treatmetns
Kemps and Dodds,"The influence of ammonium, nitrate, and dissolved oxygen concentrations on uptake, nitrification, and denitrification rates associated with prairie stream substrata",mixed,,4,,,,,,5.9,mg NH4-N gdm-1 per day,5.9,,2.4,mg NH4-N gdm-1 per day,2.4,,,,,,,,,,,,,,,,,,,,0.96,,,,,,
Kim et al 2013,Removal of nitrogen and phosphorus by Chlorella sorokiniana cultured heterotrophically in ammonia and nitrate,Chlorella,sorokiniana,,25,10,mg per liter,,,,,,,,,,,,4.2,mg N per liter per day,4.2,,,,,,,,,,,,,,,,,,,,,gives error of +/- 0.11 but doesn't say what type of error
Kim et al 2014,Removal of nitrogen and phosphorus by Chlorella sorokiniana cultured heterotrophically in ammonia and nitrate,Chlorella,sorokiniana,,25,20,mg per liter,,,,,,,,,,,,5.08,mg N per liter per day,5.08,,,,,,,,,,,,,,,,,,,,,gives error of +/- 0.13 but doesn't say what type of error
Kim et al 2015,Removal of nitrogen and phosphorus by Chlorella sorokiniana cultured heterotrophically in ammonia and nitrate,Chlorella,sorokiniana,,25,40,mg per liter,,,,,,,,,,,,5.02,mg N per liter per day,5.02,,,,,,,,,,,,,,,,,,,,,gives error of +/-0.13 but doesn't say what type of error
Kim et al 2016,Removal of nitrogen and phosphorus by Chlorella sorokiniana cultured heterotrophically in ammonia and nitrate,Chlorella,sorokiniana,,25,80,mg per liter,,,,,,,,,,,,11.47,mg N per liter per day,11.47,,,,,,,,,,,,,,,,,,,,,gives error of +/- 0.29 but doesn't say what type of error
Kim et al 2017,Removal of nitrogen and phosphorus by Chlorella sorokiniana cultured heterotrophically in ammonia and nitrate,Chlorella,sorokiniana,,25,160,mg per liter,,,,,,,,,,,,18.86,mg N per liter per day,18.86,,,,,,,,,,,,,,,,,,,,,gives error of +/- 0.473 but doesn't say what type of error
Park et al 2010,Ammonia removal from anaerobic digestion effluent of livestock waste using green alga Scenedesmus sp,scenedesmus,accuminatus,,,,,,,,,,,,,,,,5.2,mg per liter per day,5.2,,,,,,,,0.091,per day,,,,,0.091,,,,,,,seeding density (g/L) 0.5
Park et al 2011,Ammonia removal from anaerobic digestion effluent of livestock waste using green alga Scenedesmus sp,scenedesmus,accuminatus,,,,,,,,,,,,,,,,5.87,mg per liter per day,5.87,,,,,,,,0.064,per day,,,,,0.064,,,,,,,seeding density (g/L) 0.75
Park et al 2012,Ammonia removal from anaerobic digestion effluent of livestock waste using green alga Scenedesmus sp,scenedesmus,accuminatus,,,,,,,,,,,,,,,,6.14,mg per liter per day,6.14,,,,,,,,0.049,per day,,,,,0.049,,,,,,,seeding density (g/L) 1
Park et al 2013,Ammonia removal from anaerobic digestion effluent of livestock waste using green alga Scenedesmus sp,scenedesmus,accuminatus,,,,,,,,,,,,,,,,6.21,mg per liter per day,6.21,,,,,,,,0.043,per day,,,,,0.043,,,,,,,seeding density (g/L) 1.25
Park et al 2014,Ammonia removal from anaerobic digestion effluent of livestock waste using green alga Scenedesmus sp,scenedesmus,accuminatus,,,,,,,,,,,,,,,,6.46,mg per liter per day,6.46,,,,,,,,0.038,per day,,,,,0.038,,,,,,,seeding density (g/L) 1.5
Perez-Martinez et al 2010,Utilization of immobilized benthic algal species for N and P removal,Macrochloris ,sp,3,20,,,,,,,,,,,,,,0.016,mg N per hour,0.384,0.002,,,,,,,,,,,,,,,,,,,,
Perez-Martinez et al 2011,Utilization of immobilized benthic algal species for N and P removal,Palmellopsis,gelatinosa,3,20,,,,,,,,,,,,,,0.004,mg N per hour,0.096,0.001,,,,,,,,,,,,,,,,,,,,
Perez-Martinez et al 2012,Utilization of immobilized benthic algal species for N and P removal,Chlorosarcinopsis,sp,3,20,,,,,,,,,,,,,,0.008,mg N per hour,0.192,0.001,,,,,,,,,,,,,,,,,,,,
Perez-Martinez et al 2013,Utilization of immobilized benthic algal species for N and P removal,Pseudopleurococcus sp,sp,3,20,,,,,,,,,,,,,,0.003,mg N per hour,0.072,0,,,,,,,,,,,,,,,,,,,,
Perez-Martinez et al 2014,Utilization of immobilized benthic algal species for N and P removal,Euglena ,sp,3,20,,,,,,,,,,,,,,0.002,mg N per hour,0.048,0,,,,,,,,,,,,,,,,,,,,
Perez-Martinez et al 2015,Utilization of immobilized benthic algal species for N and P removal,Euglen ,sp,3,20,,,,,,,,,,,,,,0.01,mg N per hour,0.24,0.001,,,,,,,,,,,,,,,,,,,,
Ruiz-Marin et al 2010,Growth and nutrient removal in free and immobilized green algae in batch and semi-continuous cultures treating real wastewater,Chlorella,vulgaris,,,,,,,,,,,,,,,,0.134,ugram per hour 10^6 cells,,,,,,0.01,,,,,,,,,,,,,,,,
Ruiz-Marin et al 2011,Growth and nutrient removal in free and immobilized green algae in batch and semi-continuous cultures treating real wastewater,Scenedesmus,intermedius,,,,,,,,,,,,,,,,0.18,ugram per hour 10^6 cells,,,,,,0.01,,,,,,,,,,,,,,,,
Ruiz-Marin et al 2010,Growth and nutrient removal in free and immobilized green algae in batch and semi-continuous cultures treating real wastewater,Chlorella,vulgaris,,,,,,,,,,,,,,,,0.139,ugram per hour 10^6 cells,,,,,,0.03,,,,,,,,,,,,,,,,
Ruiz-Marin et al 2011,Growth and nutrient removal in free and immobilized green algae in batch and semi-continuous cultures treating real wastewater,Scenedesmus,intermedius,,,,,,,,,,,,,,,,0.177,ugram per hour 10^6 cells,,,,,,0.01,,,,,,,,,,,,,,,,
Schlee and Komor 1986,Ammonium uptake by Chlorella,Chlorella,sp,3,27,,,,,50,umol per hol ml,16.80804,,0.000002,mol,0.0280134,,,,,,,,,,,,,,,,,,,,,,,,,,nitrogen starved cells
Tam and Wong 1996,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,0,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.054,per day,,,,,0.054,,,,,,,
Tam and Wong 1997,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,10,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.204,per day,,,,,0.204,,,,,,53.12,
Tam and Wong 1998,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,20,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.228,per day,,,,,0.228,,,,,,53.89,
Tam and Wong 1999,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,40,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.214,per day,,,,,0.214,,,,,,47.06,
Tam and Wong 2000,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,50,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.212,per day,,,,,0.212,,,,,,36.93,
Tam and Wong 2001,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,60,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.211,per day,,,,,0.211,,,,,,35.56,
Tam and Wong 2002,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,80,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.219,per day,,,,,0.219,,,,,,22.66,
Tam and Wong 2003,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,125,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.213,per day,,,,,0.213,,,,,,17.89,
Tam and Wong 2004,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,250,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.236,per day,,,,,0.236,,,,,,7.44,
Tam and Wong 2005,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,500,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.221,per day,,,,,0.221,,,,,,3.65,
Tam and Wong 2006,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,750,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.204,per day,,,,,0.204,,,,,,2.36,
Tam and Wong 2007,Effect of ammonia concentrations on growth of chlorella vulgaris and nitrogen removal from media,Chlorella,vulgaris,4,20,1000,mg per liter,,,,,,,,,,,,,,,,,,,,,,0.199,per day,,,,,0.199,,,,,,1.75,
Xin et al 2010,"Effects of different nitrogen and phosphorus concentrations on the growth, nutrient uptake, and lipid accumulation of a freshwater microalga Scenedesmus sp.",Scenedesmus,LX1 ,3,,2.5,TN mg per liter,,,,,,,,,,,,,,,,,,,,,,0.32,10^6 cells ml per day,0.02,,,,0.32,,,,,,,
Xin et al 2011,"Effects of different nitrogen and phosphorus concentrations on the growth, nutrient uptake, and lipid accumulation of a freshwater microalga Scenedesmus sp.",Scenedesmus,LX2,3,,5,TN mg per liter,,,,,,,,,,,,,,,,,,,,,,0.48,10^6 cells ml per day,0.03,,,,0.48,,,,,,,
Xin et al 2012,"Effects of different nitrogen and phosphorus concentrations on the growth, nutrient uptake, and lipid accumulation of a freshwater microalga Scenedesmus sp.",Scenedesmus,LX3,3,,10,TN mg per liter,,,,,,,,,,,,,,,,,,,,,,0.81,10^6 cells ml per day,0.05,,,,0.81,,,,,,,
Xin et al 2013,"Effects of different nitrogen and phosphorus concentrations on the growth, nutrient uptake, and lipid accumulation of a freshwater microalga Scenedesmus sp.",Scenedesmus,LX4,3,,15,TN mg per liter,,,,,,,,,,,,,,,,,,,,,,1.01,10^6 cells ml per day,0.03,,,,1.01,,,,,,,
Xin et al 2014,"Effects of different nitrogen and phosphorus concentrations on the growth, nutrient uptake, and lipid accumulation of a freshwater microalga Scenedesmus sp.",Scenedesmus,LX5,3,,25,TN mg per liter,,,,,,,,,,,,,,,,,,,,,,1.34,10^6 cells ml per day,0.08,,,,1.34,,,,,,,
Bastviken et al 2003,Potential nitrification and denitrification on different surfaces in a constructed treatment wetland,mixed,macroalgae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,mg N per g per dry weight day,,4.86,,,
Carrera et al 2004,Effect of influent COD/N ratio on biological nitrogen removal (BNR) from high-strength ammonium industrial wastewater,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,g NH4-N g per VSS per day,0.004,,,,VSS volatile suspended solids
Carrera et al 2005,Effect of influent COD/N ratio on biological nitrogen removal (BNR) from high-strength ammonium industrial wastewater,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,g NH4-N g per VSS per day,0.013,,,,
Carrera et al 2006,Effect of influent COD/N ratio on biological nitrogen removal (BNR) from high-strength ammonium industrial wastewater,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,g NH4-N g per VSS per day,0.018,,,,
Carrera et al 2007,Effect of influent COD/N ratio on biological nitrogen removal (BNR) from high-strength ammonium industrial wastewater,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,g NH4-N g per VSS per day,0.02,,,,
Carrera et al 2008,Effect of influent COD/N ratio on biological nitrogen removal (BNR) from high-strength ammonium industrial wastewater,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,g NH4-N g per VSS per day,0.013,,,,
Carrera et al 2009,Effect of influent COD/N ratio on biological nitrogen removal (BNR) from high-strength ammonium industrial wastewater,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,g NH4-N g per VSS per day,0.007,,,,
Chen et al 2010,Adverse effects of ammonia on nitrification process: the case of chinese shallow freshwater lakes,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,mgN per liter day,,,0.2114,,yuehu
Chen et al 2011,Adverse effects of ammonia on nitrification process: the case of chinese shallow freshwater lakes,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,mgN per liter day,,,0.06,,dianchi
Chen et al 2012,Adverse effects of ammonia on nitrification process: the case of chinese shallow freshwater lakes,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,mgN per liter day,,,0.011,,houguan
Chen et al 2013,Adverse effects of ammonia on nitrification process: the case of chinese shallow freshwater lakes,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,mgN per liter day,,,0.008,,baoan
Damashek et al 2015,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.41,nmol Nox per gram per hour,2.49,,,,
Damashek et al 2016,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29,nmol Nox per gram per hour,1.01,,,,
Damashek et al 2017,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38,nmol Nox per gram per hour,0.66,,,,
Damashek et al 2018,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.74,nmol Nox per gram per hour,24.86,,,,
Damashek et al 2019,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,nmol Nox per gram per hour,70.97,,,,
Damashek et al 2020,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.97,nmol Nox per gram per hour,2.6,,,,
Damashek et al 2021,Benthic ammonia oxidizers differ in community structure and biogeochemical potential across a riverine delta,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33,nmol Nox per gram per hour,2.2,,,,
